Date,Open,High,Low,Close,Volume
2022-11-04,3702.9187,3716.4638,3680.1748,3712.7604,53111496.0
2022-11-07,3777.1622,3834.6241,3728.6421,3795.3424,37974043.0
2022-11-08,3816.0936,3822.6914,3744.7094,3798.446,121753548.0
2022-11-09,3791.044,3825.5181,3764.4838,3800.8691,180001198.0
2022-11-10,3760.3144,3805.2974,3728.8869,3780.4635,80245634.0
2022-11-11,3809.7462,3830.7991,3764.0152,3794.6529,81988090.0
2022-11-14,3868.006,3880.8017,3836.1625,3857.4229,78695768.0
2022-11-15,3811.409,3831.8569,3792.4031,3797.8139,117197519.0
2022-11-16,3747.5189,3758.6448,3741.9091,3753.9246,102992617.0
2022-11-17,3729.6434,3808.9528,3694.5715,3735.4768,54692484.0
2022-11-18,3646.3537,3661.3971,3639.3517,3644.6283,145016562.0
2022-11-21,3590.6634,3628.7361,3582.3408,3591.5554,85009747.0
2022-11-22,3560.9402,3562.5978,3540.3585,3562.2741,54951062.0
2022-11-23,3604.3936,3661.8693,3597.0058,3624.5749,
2022-11-24,3611.2175,3701.4361,3572.6686,3645.569,99973640.0
2022-11-25,3647.5924,3759.7192,3597.5781,3661.9085,90142846.0
2022-11-28,3724.517,3742.4073,3717.1316,3724.2981,114315864.0
2022-11-29,3709.8965,3737.1935,3681.9582,3717.6651,57694140.0
2022-11-30,3766.5796,3838.3316,3699.5336,3748.2475,224132632.0
2022-12-01,3752.9592,3790.5438,3734.003,3743.9874,87633798.0
2022-12-02,3767.9608,3791.4993,3741.4809,3765.8724,136283734.0
2022-12-05,3719.7157,3806.0308,3713.5001,3727.6572,88415167.0
2022-12-06,3550.9387,3615.7512,3533.6784,3562.6481,229532927.0
2022-12-07,3528.0345,3580.1766,3492.8558,3556.5109,108933864.0
2022-12-08,3669.3914,3724.7095,3625.5067,3656.4067,269158844.0
2022-12-09,3701.2832,3728.673,3671.2239,3723.9994,113203810.0
2022-12-12,3803.2398,3923.7577,3773.787,3795.6512,85052787.0
2022-12-13,3877.1588,3897.3354,3832.5358,3888.526,49877613.0
2022-12-14,3882.3793,3920.7573,3825.0247,3898.2164,193337927.0
2022-12-15,3912.4605,3930.3226,3887.9073,3915.964,85946895.0
2022-12-16,3888.5549,3920.9118,3866.6467,3873.6705,74344578.0
2022-12-19,3868.3774,3922.8814,3847.8229,3853.7349,67657287.0
2022-12-20,3882.8256,3917.0689,3816.6242,3902.0156,106864832.0
2022-12-21,4014.5012,4082.9592,3972.4849,3995.0577,114509570.0
2022-12-22,3980.285,4055.4354,3968.0182,3987.7861,31411083.0
2022-12-23,3955.9767,4000.7111,3955.4565,3957.2207,64795456.0
2022-12-26,3962.3942,3997.5099,3906.4044,3960.4807,88133923.0
2022-12-27,4011.8481,4050.5128,3989.9402,4008.9952,80143432.0
2022-12-28,3924.1299,3932.2153,3872.4641,3904.2583,288555344.0
2022-12-29,3747.4531,3748.0482,3740.9147,3741.5037,240007681.0
2022-12-30,3705.1957,3725.0803,3662.6809,3705.7917,42816289.0
2023-01-02,3639.1261,3650.7223,3622.4684,3624.2273,90697374.0
2023-01-03,3570.7174,3604.4123,3515.6378,3592.5119,57533337.0
2023-01-04,3577.6406,3588.4843,3557.0272,3585.4083,102043315.0
2023-01-05,3568.7296,3604.3721,3546.1787,3557.7213,71461962.0
2023-01-06,3648.0942,3693.9878,3603.6751,3659.706,185085095.0
2023-01-09,3677.5295,3785.5406,3661.1706,3685.371,185089474.0
2023-01-10,3694.69,3741.0059,3655.7291,3709.374,69970747.0
2023-01-11,3743.9922,3803.7947,3693.8226,3756.303,128595894.0
2023-01-12,3680.6807,3699.7265,3642.7914,3679.3157,95920956.0
2023-01-13,3740.4056,3808.0213,3653.5498,3755.3356,97385195.0
2023-01-16,3749.3236,3813.195,3721.7826,3753.0143,106343167.0
2023-01-17,3800.2762,3837.6143,3765.8034,3803.9641,54333248.0
2023-01-18,3731.9872,3779.5619,3700.7965,3730.7191,56213045.0
2023-01-19,3604.1428,3628.7821,3560.2594,3625.714,321172403.0
2023-01-20,3704.8515,3742.5739,3681.5649,3685.1874,80905097.0
2023-01-23,3708.6964,3791.8704,3688.4795,3714.5158,45444523.0
2023-01-24,3654.7057,3658.7377,3594.8495,3654.7024,86901250.0
2023-01-25,3581.8144,3651.2032,3516.6487,3598.0537,230600945.0
2023-01-26,3680.533,3750.8977,3676.0796,3678.3904,89681788.0
2023-01-27,3591.4504,3631.0153,3553.8791,3599.5578,81241825.0
2023-01-30,3708.2495,3737.3384,3668.364,3716.0753,145326882.0
2023-01-31,3672.3867,3724.9907,3574.6849,3656.3356,203627069.0
2023-02-01,3706.454,3709.7198,3570.8628,3703.7263,69991102.0
2023-02-02,3689.0126,3722.9978,3669.2166,3683.7918,114237413.0
2023-02-03,3708.0177,3781.6171,3648.7993,3729.0565,132531402.0
2023-02-06,3697.9608,3710.8184,3688.9485,3693.9117,158195289.0
2023-02-07,3694.5782,3695.988,3679.8561,3685.5618,252651532.0
2023-02-08,3710.4495,3741.6868,3668.5948,3691.4146,180672480.0
2023-02-09,3617.5407,3686.3946,3596.642,3625.1066,45855474.0
2023-02-10,3676.464,3697.1427,3661.9228,3679.2077,69945461.0
2023-02-13,3687.5242,3708.7348,3550.1099,3646.6616,52508617.0
2023-02-14,3645.9049,3660.424,3615.8989,3633.8964,66487595.0
2023-02-15,3563.8545,3571.9769,3534.7729,3569.1502,94638497.0
2023-02-16,3410.0048,3441.1586,3393.0546,3403.2044,499627805.0
2023-02-17,3384.6725,3429.1592,3335.5322,3393.7003,87661597.0
2023-02-20,3561.4772,3566.9136,3498.4156,3554.9056,303018784.0
2023-02-21,3627.1543,3674.8459,3587.4932,3610.9454,87611936.0
2023-02-22,3617.9683,3627.2595,3567.2273,3612.5689,31098976.0
2023-02-23,3604.0369,3620.7114,3548.2573,3597.591,145640219.0
2023-02-24,3620.7766,3645.9076,3569.2848,3602.0478,197806221.0
2023-02-27,3643.9876,3658.8282,3574.0719,3642.4465,93437844.0
2023-02-28,3553.6535,3615.9501,3533.9399,3564.9635,78889009.0
2023-03-01,3635.0435,3681.7407,3627.6551,3643.796,53955812.0
2023-03-02,3725.4307,3737.3376,3683.5075,3696.3984,37273997.0
2023-03-03,3753.4827,3767.4244,3690.053,3749.9588,52286799.0
2023-03-06,3805.9452,3849.3194,3751.3277,3784.2388,44377839.0
2023-03-07,3792.4393,3838.4628,3705.6025,3788.7228,112263095.0
2023-03-08,3853.4169,3885.1103,3838.0512,3840.3302,59240878.0
2023-03-09,3885.7477,3924.3543,3846.0318,3886.6829,38223267.0
2023-03-10,3880.9497,3888.0805,3842.6639,3863.9069,119636096.0
2023-03-13,3826.8178,3834.5466,3791.8356,3825.3588,36357934.0
2023-03-14,3810.7122,3847.0963,3758.2236,3835.8485,62134601.0
2023-03-15,3966.796,4010.6361,3949.3784,3953.0122,444284982.0
2023-03-16,3885.9645,3984.847,3840.6767,3864.6629,28215199.0
2023-03-17,3771.2353,3787.8958,3711.7256,3762.0135,389135147.0
2023-03-20,3777.3041,3814.1261,3769.295,3776.8167,60626374.0
2023-03-21,3815.5511,3881.461,3694.9581,3783.5271,70770370.0
2023-03-22,3799.7332,3837.0049,3724.6731,3799.031,88475343.0
2023-03-23,3789.4647,3820.6444,3786.8721,3819.692,110112772.0
2023-03-24,3800.085,3868.1091,3704.8994,3806.7095,45960305.0
2023-03-27,3923.8777,3950.7594,3890.6752,3918.5999,188343282.0
2023-03-28,3827.8711,3895.3426,3777.096,3804.9151,147683829.0
2023-03-29,3751.0042,3787.0151,3731.7611,3748.8535,185140796.0
2023-03-30,3741.8682,3777.0106,3676.6206,3744.5903,73847879.0
2023-03-31,3649.0288,3729.7278,3592.6695,3633.0494,232353078.0
2023-04-03,3621.8401,3627.9155,3608.5159,3623.9424,50926330.0
2023-04-04,3749.0675,3762.8595,3673.5431,3742.5786,717541429.0
2023-04-05,3701.8598,3815.2539,3667.5562,3747.1031,218160483.0
2023-04-06,3790.3179,3831.1608,3703.8465,3766.5384,216824550.0
2023-04-07,3657.7427,3691.7388,3643.9853,3680.8915,83052291.0
2023-04-10,3617.4693,3674.5975,3581.0997,3641.2257,176301662.0
2023-04-11,3633.746,3637.1015,3546.1087,3618.4411,63714766.0
2023-04-12,3592.5503,3601.6168,3577.1393,3599.7073,122551852.0
2023-04-13,3662.854,3708.3397,3661.2809,3690.9608,520176356.0
2023-04-14,3740.7561,3752.1627,3731.3764,3733.1026,127395101.0
2023-04-17,3650.0658,3658.9526,3624.8094,3658.483,103134378.0
2023-04-18,3681.887,3685.913,3669.9191,3678.5571,63570907.0
2023-04-19,3717.8054,3725.2518,3716.2233,3716.3782,187674262.0
2023-04-20,3799.4375,3870.235,3782.9283,3800.4135,45805463.0
2023-04-21,3912.9963,3929.5626,3891.8719,3918.8285,237183943.0
2023-04-24,3851.8764,3879.6728,3835.0697,3847.4969,182126975.0
2023-04-25,3781.6166,3817.0991,3761.5535,3792.0718,59428729.0
2023-04-26,3689.3603,3744.3059,3662.0541,3706.0255,66115815.0
2023-04-27,3711.4344,3757.1475,3682.7155,3692.6743,58357908.0
2023-04-28,3738.7265,3747.3769,3712.0625,3728.3948,53260466.0
2023-05-01,3806.5739,3861.9745,3759.8073,3801.7069,61258603.0
2023-05-02,3779.025,3799.7854,3767.2944,3799.3435,78021648.0
2023-05-03,3782.2073,3821.1726,3744.6419,3779.5208,107726135.0
2023-05-04,3797.7384,3830.4128,3764.5329,3793.4606,162643199.0
2023-05-05,3747.0722,3799.5108,3665.7369,3737.0983,51377099.0
2023-05-08,3879.445,3911.961,3868.7815,3890.7873,590752942.0
2023-05-09,3764.7677,3815.4599,3705.5225,3777.427,423470682.0
2023-05-10,3800.9058,3801.9487,3775.3665,3793.7229,67626051.0
2023-05-11,3920.9869,3971.2101,3895.0124,3944.8222,310901238.0
2023-05-12,3940.1131,4017.3163,3915.1942,3948.54,76766617.0
2023-05-15,3924.4377,3955.6173,3895.3495,3937.5865,56461325.0
2023-05-16,3919.6401,3971.3727,3894.4466,3914.2604,53617740.0
2023-05-17,3903.5606,3922.7329,3867.3988,3904.1137,69351193.0
2023-05-18,3988.1486,4100.8455,3974.2048,4009.9898,298800255.0
2023-05-19,3837.0816,3872.0565,3789.0487,3848.9559,339617097.0
2023-05-22,3994.7078,4041.4003,3961.2395,3965.3518,354907017.0
2023-05-23,3873.821,3892.1174,3748.7246,3863.2076,396199748.0
2023-05-24,3830.7942,3878.7143,3814.7472,3846.917,126584834.0
2023-05-25,3809.0909,3856.1059,3773.6985,3818.9426,244345838.0
2023-05-26,3880.6616,3916.1127,3851.5189,3864.7991,57211507.0
2023-05-29,3720.5437,3760.7965,3708.1988,3752.8722,326425250.0
2023-05-30,3769.6939,3837.1396,3750.877,3788.8753,92452600.0
2023-05-31,3949.8449,3988.0922,3917.0909,3939.8339,475457412.0
2023-06-01,3839.9604,3913.2461,3820.9713,3842.7586,49296776.0
2023-06-02,3871.316,3893.2671,3819.0415,3859.6985,96838388.0
2023-06-05,3819.3882,3843.125,3783.4114,3814.8154,128269568.0
2023-06-06,3874.4093,3880.962,3825.8624,3848.7726,119641278.0
2023-06-07,3865.3023,3886.5277,3838.2164,3853.2989,41503687.0
2023-06-08,3814.9224,3858.2875,3780.873,3809.9656,69382096.0
2023-06-09,3855.0481,3907.1175,3812.9838,3848.385,137588231.0
2023-06-12,3977.6764,4013.2243,3975.5442,3985.1145,334000044.0
2023-06-13,3971.9393,3979.0703,3942.4377,3973.9947,128103193.0
2023-06-14,4028.884,4059.4405,3979.4458,4031.6972,153854712.0
2023-06-15,3911.9795,3969.1007,3873.8491,3937.5566,85132996.0
2023-06-16,3873.5268,3946.5371,3851.3543,3870.1718,90420886.0
2023-06-19,3917.0219,3986.294,3866.9094,3908.0559,51571324.0
2023-06-20,4020.6569,4042.7946,4012.9689,4022.4883,212049178.0
2023-06-21,4034.5395,4062.3477,3989.3733,4052.908,79829664.0
2023-06-22,4055.754,4082.5954,4023.7632,4032.2797,236896435.0
2023-06-23,4008.5112,4055.661,4008.4821,4035.5072,120934997.0
2023-06-26,3931.2244,3973.8363,3906.383,3944.4716,120263926.0
2023-06-27,3983.0952,4080.1147,3934.0766,3993.0397,151039544.0
2023-06-28,4058.6413,4081.6855,3999.4264,4063.4842,98133815.0
2023-06-29,4006.0841,4081.1297,4002.8709,4032.1937,57648421.0
2023-06-30,3990.9406,4040.1062,3946.0915,3999.787,174723354.0
2023-07-03,4051.0554,4075.8206,4003.4847,4023.2065,155042162.0
2023-07-04,3996.9136,3998.468,3886.4221,3993.386,178465292.0
2023-07-05,3996.9102,3999.4564,3984.9081,3991.644,59346145.0
2023-07-06,4134.8687,4164.8493,4109.9746,4156.6011,348126864.0
2023-07-07,4124.1899,4180.6053,4114.3871,4140.6088,112314330.0
2023-07-10,4124.6049,4156.0454,4104.8508,4116.0104,40946554.0
2023-07-11,4084.9827,4086.4937,4051.6569,4069.257,75473564.0
2023-07-12,4137.527,4140.7252,4083.6592,4130.2496,129964060.0
2023-07-13,4120.3781,4147.7707,4106.3817,4119.4782,135968966.0
2023-07-14,4055.957,4123.09,4023.3178,4072.5446,130333425.0
2023-07-17,4185.5143,4205.5977,4114.5098,4178.9156,314258529.0
2023-07-18,4279.5526,4360.1552,4250.372,4296.0383,273209696.0
2023-07-19,4276.031,4344.463,4181.5164,4251.0237,144692116.0
2023-07-20,4095.6281,4123.0947,4035.6882,4107.0254,531083752.0
2023-07-21,4182.5207,4236.5446,4087.0345,4189.3799,47596356.0
2023-07-24,4132.2221,4147.3044,4099.6505,4138.8912,197326767.0
2023-07-25,4188.2623,4307.3456,4063.4774,4204.6155,248768424.0
2023-07-26,4033.6431,4091.3801,4029.4802,4054.2466,329719801.0
2023-07-27,4132.0906,,4111.2744,4126.5713,111341616.0
2023-07-28,4040.7038,4079.8042,4021.3213,4036.4733,87475742.0
2023-07-31,4088.568,4152.612,4059.6031,4095.9349,63365081.0
2023-08-01,4116.8309,4143.3948,4060.3966,4100.3742,33747949.0
2023-08-02,4025.8775,4041.0605,4002.4564,4030.3933,67287501.0
2023-08-03,3972.1375,4083.1111,3950.2643,4002.7643,78324518.0
2023-08-04,4034.7511,4089.2021,4029.1258,4058.3191,158349849.0
2023-08-07,4077.0847,4098.9809,4051.6775,4069.7582,185053769.0
2023-08-08,4116.9623,4150.8185,4089.1638,4118.3041,103060940.0
2023-08-09,4297.4178,4303.9477,4245.554,4278.5157,304655386.0
2023-08-10,4152.7871,4160.9129,4073.4025,4157.2686,463355850.0
2023-08-11,4336.3585,4442.4816,4271.3317,4289.7746,325520065.0
2023-08-14,4291.6034,4309.8762,4285.5216,4301.741,76316584.0
2023-08-15,4210.4938,4234.3225,4203.9284,4232.7331,85323630.0
2023-08-16,4149.8075,4163.8073,4122.0065,4131.0055,153036338.0
2023-08-17,4123.1514,4126.8101,4072.6475,4119.6174,70327602.0
2023-08-18,4193.6727,4240.3574,4158.1442,4195.4111,68696119.0
2023-08-21,4142.9857,4188.9493,4122.434,4188.7165,47011736.0
2023-08-22,4303.6718,4315.7427,4241.779,4313.5706,364008827.0
2023-08-23,4205.0153,4248.1317,4141.9589,4200.2954,534553458.0
2023-08-24,4194.3613,4245.1771,4148.1008,4202.7534,113995587.0
2023-08-25,4138.8339,4139.3521,4088.3695,4107.7908,49000598.0
2023-08-28,4133.9103,4158.3213,4112.7166,4139.4828,57949891.0
2023-08-29,4204.0482,4275.991,4167.7563,4212.8734,211983446.0
2023-08-30,4198.4003,4252.4984,4098.6215,4182.9084,32993657.0
2023-08-31,3972.4586,4008.3351,3957.7002,3985.2708,337797432.0
2023-09-01,4004.1034,4031.8621,3919.9917,4003.5382,48695775.0
2023-09-04,4036.0108,4087.8463,4015.2246,4040.0036,45446369.0
2023-09-05,4056.814,4106.6056,4007.0149,4074.3024,74089682.0
2023-09-06,4189.1075,4208.3165,4170.6618,4173.9679,53693066.0
2023-09-07,4104.9707,4110.8278,4027.8306,4093.6607,100669743.0
2023-09-08,4152.2157,4184.3685,4112.0821,4149.9985,63613610.0
2023-09-11,4253.8532,4275.2944,4201.5601,4248.0401,39233895.0
2023-09-12,4114.7454,4149.3806,3949.463,4110.9703,422550546.0
2023-09-13,4130.7105,4157.553,4129.5612,4139.2451,84607050.0
2023-09-14,4098.8466,4159.776,4040.7116,4103.3299,90744115.0
2023-09-15,4109.1795,4189.6169,4029.4582,4100.3473,115496423.0
2023-09-18,4131.6182,4164.9333,4094.6272,4130.7361,92587983.0
2023-09-19,4086.5492,4140.6316,4081.5217,4096.2068,71428398.0
2023-09-20,4040.185,4122.3129,3984.056,4047.5234,149739037.0
2023-09-21,4024.3131,4064.1017,4012.8935,4053.4327,45934751.0
2023-09-22,3974.0953,4026.7379,3942.619,3974.2282,82300728.0
2023-09-25,3896.2519,3954.0195,3839.2626,3896.676,72272404.0
2023-09-26,3963.6863,3991.9077,3927.6893,3950.24,69538828.0
2023-09-27,3874.9261,3900.7843,3750.9432,3868.5496,52712759.0
2023-09-28,3922.6151,3956.8402,3919.1344,3920.7591,72006699.0
2023-09-29,3947.0609,3982.2551,3906.7382,3958.404,96743229.0
2023-10-02,3822.6829,3895.9718,3809.9657,3834.5026,688441450.0
2023-10-03,3758.0834,3805.1532,3747.9756,3788.7966,81387649.0
2023-10-04,3877.8861,3899.7068,3865.299,3878.4225,121856334.0
2023-10-05,3819.565,3827.9557,3797.8919,3810.2686,44938072.0
2023-10-06,3729.8324,3802.3569,3726.7378,3780.0482,106044992.0
2023-10-09,3821.6112,3902.5145,3814.1944,3816.3039,34545428.0
2023-10-10,3873.4734,3937.0411,3855.8286,3876.3755,80732573.0
2023-10-11,3850.1104,3880.1464,3835.172,3861.1321,40018681.0
2023-10-12,3814.9471,3854.325,3776.0169,3820.8849,34656476.0
2023-10-13,3914.7357,4003.4463,3871.863,3928.1784,1015835652.0
2023-10-16,4093.8723,4129.7311,4030.6298,4062.7147,280251203.0
2023-10-17,4149.1856,4174.5067,4075.7117,4141.9371,414017079.0
2023-10-18,4146.5872,4156.4114,4137.1328,4151.997,85062908.0
2023-10-19,4090.347,4151.744,4082.0949,4092.3858,63422947.0
2023-10-20,4050.8277,4056.3963,3965.7166,4031.9402,43340195.0
2023-10-23,4080.7474,4094.55,4057.5738,4075.265,59479220.0
2023-10-24,4071.7769,4151.9922,4048.4141,4110.9587,146317399.0
2023-10-25,4227.7887,4238.5054,4163.3402,4224.739,558622831.0
2023-10-26,4272.3309,4306.487,4262.884,4280.4721,64393323.0
2023-10-27,4170.9803,4196.8421,4108.9488,4163.9796,746660053.0
2023-10-30,4269.7399,4283.6974,4204.0112,4251.0444,136017181.0
2023-10-31,4176.5804,4209.2915,4106.7577,4175.0094,78414435.0
2023-11-01,4143.0556,4190.9891,4097.0571,4148.1968,69420591.0
2023-11-02,4122.7182,4235.2803,4074.7698,4171.2492,53099585.0
2023-11-03,4340.1248,4357.0474,4309.4927,4335.0954,230950631.0
2023-11-06,4608.5491,4644.1857,4512.452,4601.2548,833659857.0
2023-11-07,4687.1178,4698.239,4620.8806,4658.1042,158691290.0
2023-11-08,4666.4229,4680.1535,4600.2275,4645.783,87801022.0
2023-11-09,4700.9675,4788.0905,4611.5268,4696.7681,49812266.0
2023-11-10,4778.383,4849.7204,4711.2123,4780.1085,99196042.0
2023-11-13,4763.1336,4862.4651,4749.2584,4755.095,45786740.0
2023-11-14,4900.6812,4978.389,4825.9166,4923.1889,591026537.0
2023-11-15,4952.3227,4963.3781,4923.2526,4948.6653,57054072.0
2023-11-16,4994.4385,5024.0228,4993.1702,4999.4997,59528382.0
2023-11-17,5056.044,5090.4077,4995.1233,5066.9352,55833039.0
2023-11-20,5121.055,5141.892,5089.4248,5111.6225,105607148.0
2023-11-21,5184.9383,5255.9697,5165.8747,5197.5369,49311161.0
2023-11-22,5117.5484,5267.6786,5047.4267,5141.4407,80504615.0
2023-11-23,5058.2834,5237.3415,5024.1992,5091.6193,75322427.0
2023-11-24,5000.619,5077.9832,4983.8024,4990.911,60939978.0
2023-11-27,5020.4276,5050.1767,4943.5563,5036.6327,55015821.0
2023-11-28,5168.7344,5195.0974,5064.8494,5115.4826,66584348.0
2023-11-29,5156.9105,5206.4977,5146.7071,5164.1284,125958542.0
2023-11-30,5362.7814,5371.5284,5283.4721,5334.4978,983588505.0
2023-12-01,5322.5002,5384.8932,5136.0114,5338.2746,197444212.0
2023-12-04,5403.4114,5581.6598,5377.4356,5410.5677,130406737.0
2023-12-05,5303.3485,5317.0658,5292.8008,5304.3981,108448180.0
2023-12-06,5269.3573,5349.5048,5113.1426,5270.0207,103231109.0
2023-12-07,5368.6129,5372.4049,5331.9414,5344.095,130974261.0
2023-12-08,5428.4268,5453.8613,5309.5894,5434.9604,27660712.0
2023-12-11,5440.9653,5505.1637,5378.5497,5409.249,63926130.0
2023-12-12,5393.5457,5501.5783,5354.8783,5406.3309,84161545.0
2023-12-13,5275.4525,5306.7089,5252.0659,5257.7282,127533979.0
2023-12-14,5226.7831,5319.2887,5079.6723,5226.6227,28538814.0
2023-12-15,5319.9945,5341.6723,5254.0863,5319.6391,49553986.0
2023-12-18,5375.9847,5504.8077,5371.0875,5382.1574,144528523.0
2023-12-19,5461.9728,5619.8434,5420.5789,5437.7452,153790970.0
2023-12-20,5485.6949,5570.9214,5420.3478,5447.2921,62205590.0
2023-12-21,5438.7216,5531.3313,5411.2803,5452.453,38629003.0
2023-12-22,5402.7568,5497.9236,5300.4317,5389.2174,103423404.0
2023-12-25,5448.7216,5502.8057,5380.8558,5465.307,76151321.0
2023-12-26,5514.4155,5605.0193,5490.1723,5513.4437,107209771.0
2023-12-27,5577.7436,5633.0564,5505.7789,5569.4773,191345027.0
2023-12-28,5496.724,5537.8544,5427.9884,5518.8724,163852866.0
2023-12-29,5314.3338,5392.5662,5274.2528,5303.1061,483037869.0
2024-01-01,5471.6268,5531.4034,5406.3204,5418.616,54358976.0
2024-01-02,5366.8647,5471.8628,5305.5614,5374.1733,85577923.0
2024-01-03,5289.076,5296.7624,5283.5178,5291.5611,123786668.0
2024-01-04,5374.7205,5548.0044,5348.6069,5365.7294,34960084.0
2024-01-05,5361.8986,5414.95,5315.4659,5330.4597,59284552.0
2024-01-08,5444.8049,5560.8445,5414.9567,5442.736,90310318.0
2024-01-09,5529.0849,5617.0368,5506.7332,5511.0529,77246639.0
2024-01-10,5583.0562,5650.8515,5582.6062,5587.2512,46553694.0
2024-01-11,5465.1472,5509.9493,5413.159,5449.2979,153467811.0
2024-01-12,5548.1412,5584.3028,5527.2077,5580.0842,52503444.0
2024-01-15,5598.5358,5707.2247,5575.718,5612.2658,45324106.0
2024-01-16,5563.1347,5637.4535,5477.0255,5577.7716,112361047.0
2024-01-17,5631.1594,5747.4759,5596.0712,5597.4583,
2024-01-18,5376.6496,5460.2895,5278.3861,5417.0881,154789425.0
2024-01-19,5464.2741,5489.5016,5441.7161,5463.5279,82942799.0
2024-01-22,5332.1282,5374.7606,5271.5868,5362.6321,123570629.0
2024-01-23,5205.3548,5248.1693,5113.6053,5231.5382,110479023.0
2024-01-24,5105.4166,5128.7504,5080.6204,5087.3087,412818743.0
2024-01-25,5170.2258,5239.0222,5102.8131,5199.6446,45737140.0
2024-01-26,5176.9308,5177.0604,5095.1654,5142.3584,85075234.0
2024-01-29,5284.828,5321.9635,5195.731,5297.8974,152335461.0
2024-01-30,5248.323,5265.1145,5159.2263,5248.7913,84291721.0
2024-01-31,5066.4254,5127.7345,5038.005,5086.2727,329730604.0
2024-02-01,5004.7218,5065.4025,4878.3639,4984.1279,71902446.0
2024-02-02,5109.1624,5173.7469,5083.1281,5106.0524,60346470.0
2024-02-05,5090.3377,5175.1982,5059.8179,5095.1743,81140868.0
2024-02-06,5026.2606,5078.6425,4942.5015,5046.7563,73377691.0
2024-02-07,5064.811,5201.936,5044.2466,5066.1607,100299812.0
2024-02-08,5114.6209,5146.8702,5054.9983,5118.5928,66941096.0
2024-02-09,5228.0086,5253.04,5207.4732,5232.0853,58570326.0
2024-02-12,5374.4866,5398.1208,5370.4969,5381.6632,309168094.0
2024-02-13,5346.9659,5370.2397,5336.2729,5349.5474,55963213.0
2024-02-14,5263.8217,5311.3417,5206.8911,5221.3997,65909481.0
2024-02-15,5178.1063,5198.9731,5092.3837,5184.9762,134372040.0
2024-02-16,5188.8583,5341.4883,5134.2988,5214.7835,70859100.0
2024-02-19,5135.9684,5283.8782,5068.3995,5124.832,77899568.0
2024-02-20,5010.5711,5043.6463,4975.5621,5037.061,46069326.0
2024-02-21,5089.7259,5131.1241,5045.7465,5074.0192,62386060.0
2024-02-22,5079.7536,5087.1806,5039.5636,5073.4817,62401453.0
2024-02-23,5130.3443,5144.4245,5052.1915,5080.7587,52764146.0
2024-02-26,5056.1804,5076.8492,4965.5784,5012.5255,66291554.0
2024-02-27,5010.6276,5038.351,4963.7309,4994.8092,183361842.0
2024-02-28,4927.8561,4972.9433,4886.0002,4912.32,219403947.0
2024-02-29,5011.27,5077.4175,4962.1152,4999.7254,43886955.0
2024-03-01,5050.5554,5128.1917,4860.5243,5102.6543,52793215.0
2024-03-04,4959.0237,4979.221,4889.2788,4931.7046,569842727.0
2024-03-05,4850.5026,4903.2776,4806.3306,4849.7738,52956879.0
2024-03-06,4719.8419,4786.3263,4701.7925,4718.372,75775030.0
2024-03-07,4637.5029,4708.3053,4600.7207,4664.5577,57417978.0
2024-03-08,4664.7921,4748.3889,4639.8641,4660.9984,244817289.0
2024-03-11,4533.5657,4682.9195,4516.3704,4538.7309,396993392.0
2024-03-12,4465.3555,4508.8062,4339.5702,4463.9741,188326842.0
2024-03-13,4358.1976,4402.1777,4314.9799,4383.6421,100253342.0
2024-03-14,4403.145,4449.418,4397.7389,4404.4279,49842584.0
2024-03-15,4380.619,4431.4034,4378.3809,4413.7928,80638883.0
2024-03-18,4368.1827,4369.6465,4342.3266,4357.5427,65250386.0
2024-03-19,4389.4705,4419.6025,4336.2219,4375.6863,80763584.0
2024-03-20,4344.9583,4377.7724,4305.4498,4334.237,88978048.0
2024-03-21,4324.6776,4349.705,4262.5513,4315.5522,129683924.0
2024-03-22,4437.7322,4570.556,4373.1187,4457.8387,532076048.0
2024-03-25,4554.4385,4581.7111,4550.7755,4575.9296,556176015.0
2024-03-26,4463.8662,4582.6024,4379.1698,4468.5483,46842575.0
2024-03-27,4541.0208,4547.2634,4504.6616,4542.8636,184501550.0
2024-03-28,4628.9121,4643.6091,4571.3449,4616.8146,63470069.0
2024-03-29,4541.4689,4599.7317,4485.8554,4521.385,73542084.0
2024-04-01,4570.4279,4666.3334,4569.8836,4595.6274,92202807.0
2024-04-02,4709.8748,4765.2024,4698.9163,4735.0058,439849771.0
2024-04-03,4645.8218,4660.5772,4617.6612,4639.3875,167912509.0
2024-04-04,4578.1254,4592.7538,4488.5607,4563.3485,47450799.0
2024-04-05,4655.5423,4676.6912,4575.7114,4655.746,115012938.0
2024-04-08,4685.2772,4732.1528,4680.1431,4683.5034,53498345.0
2024-04-09,4751.3958,4783.9568,4659.1058,4736.4213,29136696.0
2024-04-10,4745.8734,4771.2517,4730.1278,4770.8852,111374115.0
2024-04-11,4836.0335,4863.8742,4777.3526,4810.1526,86759354.0
2024-04-12,4677.6372,4704.3282,4607.5814,4694.8884,100875608.0
2024-04-15,4789.9446,4910.1543,4783.4668,4792.6346,67922262.0
2024-04-16,4918.7078,4941.8102,4878.2814,4903.7339,67869170.0
2024-04-17,4889.8122,4915.5825,4845.9026,4886.4954,53057882.0
2024-04-18,4884.9037,4902.5465,4867.6069,4886.4556,125385127.0
2024-04-19,4748.3773,4790.6904,4689.0775,4750.9542,228935459.0
2024-04-22,4807.2715,4878.8325,4775.933,4801.2557,66057595.0
