Date,Open,High,Low,Close,Volume,RSI_14,MACD,BB_Width,EMA_20,ATR_14,OBV,Stoch_K
2019-01-01,638.3117,642.1213,635.9337,641.0773,95796230.0,61.932100504889355,15.760763786549319,9.533687231583245,618.8794786140664,16.185252668701608,24573028822.5,75.16396063674124
2019-01-02,655.5745,659.0145,651.3256,654.8124,43927956.0,65.58011269487714,16.79788594634715,8.1182350551341,622.301661603203,16.310391763794346,24616956778.5,92.13544971168372
2019-01-03,654.9038,657.7567,646.4634,654.8685,347184238.0,65.59461508242894,17.42349235705649,8.20085423294918,625.4032652600408,15.952028066380468,24964141016.5,92.24044513567999
2019-01-04,652.1462,656.4989,647.481,653.2668,129152343.0,64.75571323361618,17.587310572204387,8.674810329568174,628.0569352352751,15.456733204496151,24834988673.5,89.24274155965927
2019-01-07,666.1543,675.8993,662.4372,664.8083,93311449.0,67.93773353719519,18.435922443648337,9.67712780823504,631.5570652128679,15.969287975603573,24928300122.5,84.22685118686152
2019-01-08,669.8361,685.4164,668.0686,673.6024,121624922.0,70.14921737305716,19.592216958954623,11.019976118398645,635.5613828116424,16.300631691631885,25049925044.5,85.20157128398354
2019-01-09,652.1581,658.9205,648.1861,654.3631,492297907.0,60.3430489031944,18.740113608166553,11.269996169874426,637.352022543867,16.95175085651532,24557627137.5,61.10207834373847
2019-01-10,671.8115,682.9125,666.8256,673.4272,378804432.0,65.49085771833093,19.379731625547265,12.229910019120183,640.7877537301653,17.780154366764226,24936431569.5,84.98211261536612
2019-01-11,690.2943,695.5327,678.386,691.7847,195646395.0,69.58508217118145,21.1244211647994,14.119413378882003,645.6446057558638,18.089107626281066,25132077964.5,95.83319899810012
2019-01-14,683.082,690.307,669.6551,684.2109,219932735.0,66.10067913628609,21.646431246380985,15.110454569090322,649.3175861600673,18.377714224403853,24912145229.5,87.41310363305476
2019-01-15,687.7592,692.2361,684.193,689.909,145121244.0,67.42237805738583,22.26327981461293,15.526853162161563,653.1834350972038,17.63952749408929,25057266473.5,93.62134106435374
2019-01-16,699.9916,704.2724,686.51,696.9471,114903760.0,69.02862415704845,23.05429701405842,16.13516576277372,657.3514031831844,17.648304101654336,25172170233.5,91.37483604028762
2019-01-17,708.2149,718.7143,694.8423,700.9589,65178262.0,69.9384791436954,23.73134243226707,16.862482424771468,661.5044981181192,18.092853808679024,25237348495.5,78.55125476258928
2019-01-18,690.1877,704.016,684.2004,694.2714,83221743.0,66.43485985402008,23.457872689470264,16.77332358215603,664.6251554402031,18.215907108059096,25154126752.5,70.47267113309154
2019-01-21,687.8816,695.4417,681.6587,686.0729,179723660.0,62.313521158624546,22.32227818796889,16.845714895039357,666.6677977792314,17.899270886054875,24974403092.5,54.8221544645119
2019-01-22,682.9591,695.7714,678.755,686.2997,126120258.0,62.38304268208167,21.196274767271575,16.308822972342675,668.5375027526379,17.836208679908097,25100523350.5,55.13606058886471
2019-01-23,703.5335,717.4541,693.7075,702.2507,154995931.0,66.99460611355072,21.344969810687758,15.014389440420937,671.7482834428629,18.787508059914664,25255519281.5,76.8877758014862
2019-01-24,710.3056,715.4011,705.4038,710.0796,91966698.0,69.00314249757334,21.842748892444888,13.652938643712378,675.3988850197331,18.38485748420647,25347485979.5,87.75709574326305
2019-01-25,704.8148,711.4873,701.0789,705.6974,70342532.0,66.56143524422052,21.634249325246742,12.423227421269829,678.2844578749966,17.81511052104887,25277143447.5,81.54369457890607
2019-01-28,716.2774,723.9236,709.793,716.6473,49040977.0,69.4686271359671,22.097847107923485,12.494369732323142,681.9380618869018,17.84447405525966,25326184424.5,90.39273807559003
2019-01-29,682.9951,688.3221,678.394,679.6411,324399210.0,52.7705426993449,19.257175887992844,11.211514806682404,681.7193036119587,19.302247337026824,25001785214.5,22.44474412413754
2019-01-30,690.9238,696.6099,689.6173,695.1225,104812245.0,57.38538561818533,18.047107258269534,10.564337584697787,682.9957985060578,19.135572527239194,25106597459.5,46.92851285736659
2019-01-31,669.9606,680.1964,668.6011,673.1876,355529181.0,49.9397699398282,15.143590157964809,9.876351874100715,682.0616843626237,19.663131632436393,24751068278.5,8.290478557548921
2019-02-01,667.7507,670.4517,664.8787,669.1365,33400764.0,48.6834432491865,12.373013624586974,9.134658586951721,680.8307144233262,18.852115087262366,24717667514.5,7.211122383135505
2019-02-04,654.991,657.4156,646.8112,655.6596,54388689.0,44.65848176292963,8.986250658269796,9.587232405164912,678.4334654306284,19.10019972388648,24663278825.5,11.474678521223527
2019-02-05,639.02,645.6421,636.7203,640.3328,117616313.0,40.55226624992643,5.007745762627906,11.199025391769757,674.8048306277115,19.088706886466017,24545662512.5,4.142618455953006
2019-02-06,656.189,669.395,650.7123,655.068,67848819.0,45.719638452266956,3.0090727445311813,11.165591394890457,672.9251324726913,19.801099251718444,24613511331.5,21.040144122986206
2019-02-07,649.1177,669.1746,631.5533,649.832,81372829.0,44.24781880899433,0.991182798791101,11.989366260116821,670.7257865229111,21.073970733738555,24532138502.5,19.788503447536677
2019-02-08,655.6167,656.7858,646.525,654.6336,61082842.0,45.96569707131827,-0.21804701965243112,12.542714447779929,669.1931973302529,20.301601395614373,24593221344.5,24.986711096532094
2019-02-11,650.3125,661.3483,636.8086,654.5857,69728141.0,45.950486173434975,-1.1667855153599476,13.055237301598288,667.8020071083241,20.604322724499063,24523493203.5,24.93485460153313
2019-02-12,661.3528,661.7261,655.4561,661.0511,72741074.0,48.431068809770984,-1.3810440460098334,13.258239593848709,667.1590635741981,19.642613958463414,24596234277.5,31.934290567422654
2019-02-13,666.1631,668.787,658.3255,662.5503,177061441.0,49.01538764686217,-1.4135777204962778,13.23610147218349,666.7201337099887,18.986820104287457,24773295718.5,33.55732307895501
2019-02-14,644.2914,655.9703,643.7488,647.2054,99269904.0,43.573234839137875,-2.6470525056863607,13.44612845394548,664.8615876423708,18.97358295398121,24674025814.5,16.944948755173503
2019-02-15,666.8334,683.1611,655.6244,660.0429,60549508.0,48.704437462470196,-2.5592102148161757,13.34307810249772,664.4026650097641,20.18659131441112,24734575322.5,43.792021101625345
2019-02-18,652.8223,660.7391,641.155,654.4448,121896862.0,46.709699014782935,-2.907795198153508,13.46665284478651,663.4542969135961,20.143556220524612,24612678460.5,35.18705250504937
2019-02-19,639.4277,648.1456,628.3209,635.9908,101124608.0,40.78039876685863,-4.6198797839801955,14.120264422068951,660.8387257789678,20.570723633344276,24511553852.5,13.985908147672669
2019-02-20,631.7878,632.4949,630.3527,631.3794,39507803.0,39.43333892968552,-6.276469362232092,14.246833590940971,658.0330757047805,19.504107659533968,24472046049.5,5.5771131396311135
2019-02-21,650.6945,656.0167,636.3293,650.0714,361626545.0,47.06602788229022,-6.011740748472448,13.034969971363061,657.2748208757538,19.87076425528154,24833672594.5,39.66159860832017
2019-02-22,660.0877,665.4511,659.3526,661.1385,52261326.0,51.00311603036672,-4.852976840273641,11.628754042528028,657.6427903161582,19.549973951332852,24885933920.5,59.84223252285729
2019-02-25,653.3042,664.1489,652.0875,657.3311,139952293.0,49.635352194343895,-4.193533016582137,8.647393244967962,657.6131055241431,19.015075811951938,24745981627.5,52.89951531905418
2019-02-26,652.1695,658.7431,646.202,653.5382,56109832.0,48.24727143466914,-3.931652721478031,8.096061030239596,657.2250192837485,18.552648968241083,24689871795.5,45.983238573163334
2019-02-27,649.112,663.9035,645.1298,650.1065,44365960.0,46.967467687758734,-3.9554245390291953,6.025488050895669,656.5470650662486,18.568438327652434,24645505835.5,39.725602751266294
2019-02-28,673.4566,682.3753,672.8963,676.6787,349167271.0,56.57321539496252,-1.8092534611671454,6.2471507302705325,658.4643636313677,19.547035589962977,24994673106.5,88.17947418134874
2019-03-01,684.7653,684.913,676.4691,682.1352,32951666.0,58.24569710929272,0.32811423187183664,7.019353435435799,660.718728999809,18.753954476394192,25027624772.5,95.09154104548169
2019-03-04,686.562,689.0609,683.984,688.2612,112842508.0,60.10344434488359,2.487634626909653,8.303919741468956,663.3418214760177,17.909079156651742,25140467280.5,98.6834046756669
2019-03-05,702.2042,711.2251,699.6461,702.3645,77634185.0,64.06718361712524,5.2762670204359665,9.953570968134713,667.0582670497303,18.27013778831947,25218101465.5,89.31224232306688
2019-03-06,704.3268,712.4972,700.2678,706.1154,116729530.0,65.06138594191668,7.700181664703678,11.635834228751985,670.777993997375,17.838656517725227,25334830995.5,92.4185311067367
2019-03-07,699.4421,715.1749,697.2822,703.2389,39589143.0,63.60790878841971,9.2820443442331,12.644907889886731,673.8695088547679,17.842516766459138,25295241852.5,86.25739747161899
2019-03-08,701.5155,713.6988,693.2844,701.2045,130327041.0,62.54370414346366,10.253328844215048,13.381567681439932,676.47284134479,18.026222711712055,25164914811.5,83.91507587445606
2019-03-11,699.0639,703.3115,689.7831,700.8262,72261830.0,62.33485645458738,10.86728189868279,13.915866015818711,678.7922088357624,17.70494966087548,25092652981.5,83.08379174319928
2019-03-12,702.7527,709.7052,696.1324,700.9033,29915121.0,62.3624412801011,11.230606008038535,14.40972886848776,680.8980270418803,17.40979611367009,25122568102.5,81.89930700001011
2019-03-13,712.0213,713.6279,709.082,711.1862,85149001.0,65.94473204707324,12.207565854308427,15.191820539616996,683.7826149426536,17.075139248407943,25207717103.5,94.30552601109856
2019-03-14,713.552,717.0345,707.7986,712.4641,73486407.0,66.37307583532781,12.935813416436645,15.453588849604245,686.5141849481151,16.515193587807378,25281203510.5,93.64380909731915
2019-03-15,722.455,723.1771,717.7756,722.9851,138589775.0,69.7469031014942,14.198243119911126,16.274057279277294,689.9876054292471,16.100751188678277,25419793285.5,99.75399533359898
2019-03-18,723.7728,724.6274,722.0908,722.4706,24285348.0,69.38030942152383,14.98448014548319,16.663791169006537,693.0812239597949,15.13188324662983,25395507937.5,97.28696212212698
2019-03-19,724.5225,727.9381,718.4606,724.1338,66009468.0,69.93052100409801,15.562391431666583,16.039515992564578,696.0386121541002,14.727998729013411,25461517405.5,93.08834376782734
2019-03-20,700.718,703.3902,683.1724,697.8661,436815457.0,53.560887675222425,13.742392679455065,14.114378467121483,696.2126586156145,16.601813105512445,25024701948.5,41.57259709728178
2019-03-21,710.2688,716.3972,690.863,710.6342,177996182.0,58.630152904637434,13.178397159295514,13.135049738558777,697.5861387474606,17.23984074083298,25202698130.5,61.34562846107616
2019-03-22,717.4117,718.7022,705.1022,715.8848,62816518.0,60.53784904322377,13.005190445104631,12.582164323449202,699.3288683905597,16.979852116487763,25265514648.5,73.07469781551514
2019-03-25,727.0386,750.9461,725.1695,730.1087,74525985.0,65.21718713163446,13.855949965950913,12.022305255668233,702.2602809247921,18.271384108167204,25340040633.5,69.25444530843082
2019-03-26,693.7992,697.9304,690.1067,691.7833,828946320.0,48.521892386197344,11.307300018284081,10.385551603061959,701.262473217669,19.82357095758383,24511094313.5,12.705370962482526
2019-03-27,721.6708,727.5827,708.521,720.2172,180682739.0,57.26306703748807,11.449867722895078,7.980132681410222,703.0676852921767,20.964701603470697,24691777052.5,54.65955082871384
2019-03-28,717.002,724.87,712.1361,718.9044,52135827.0,56.78364574705201,11.326358457585798,7.122156827653531,704.575943835779,20.376787203222786,24639641225.5,52.7225162563059
2019-03-29,738.0039,738.1059,733.3136,734.7164,75718603.0,61.017055199396566,12.36187275447935,6.96876906445654,707.4464634704667,20.292838117278304,24715359828.5,76.05310024389993
2019-04-01,718.8441,732.8499,716.9487,721.0047,73833823.0,55.90298886598602,11.938486260541481,6.4122400683796865,708.7377240923271,20.112471108901282,24641526005.5,55.821505982409015
2019-04-02,726.9139,734.0634,712.7419,729.9963,128799588.0,58.36721701889618,12.188000702492673,6.602616590465294,710.7623503692483,20.198830315408337,24770325593.5,69.08859926490659
2019-04-03,720.9738,732.8609,714.2705,716.1898,66646740.0,53.42993735709563,11.143221411115633,6.527408900239753,711.2792503340818,20.083942435736315,24703678853.5,48.71712773538994
2019-04-04,714.1415,718.6304,703.6641,708.3729,155408180.0,50.80935355140328,9.574103488684955,6.417448088578872,711.0024550641692,19.71839654746944,24548270673.5,37.18330266755384
2019-04-05,736.2584,737.7337,729.6045,735.0628,349838734.0,58.32528925053155,10.364739834487864,6.620749258915835,713.2939164866293,20.407139651221623,24898109407.5,76.5642129616651
2019-04-08,733.2364,743.1678,732.7381,733.0148,117870220.0,57.598052174600525,10.702694352316598,6.593053628833055,715.1720958688551,19.69446539042008,24780239187.5,73.54239181275337
2019-04-09,736.5546,742.071,730.0491,736.632,81269631.0,58.580371224091294,11.134057073096074,6.574963998494769,717.2158962622975,19.146425005390082,24861508818.5,76.4723189249071
2019-04-10,752.7146,758.3453,747.2302,749.4538,48565844.0,61.94572959431187,12.367957129853835,7.374685583749503,720.2861728087454,19.32977321929079,24910074662.5,86.9699847300502
2019-04-11,755.5085,759.4694,752.9543,757.123,49011935.0,63.838331716210426,13.805530597343932,8.398156804198246,723.7944420650554,18.664475132198586,24959086597.5,96.61720204086647
2019-04-12,757.8653,761.9953,743.2309,759.8962,80629755.0,64.52538345622601,14.9957305436983,9.428072031582966,727.2327047255263,18.671612622755827,25039716352.5,97.08006554585842
2019-04-15,768.9118,786.6966,761.5457,765.7781,143420596.0,66.00085262944927,16.22654325900487,10.53937982575315,730.9036947516668,19.25224029255898,25183136948.5,74.80685273838559
2019-04-16,799.947,826.0797,789.5258,802.0141,913390030.0,73.35371446777802,19.896558426165257,13.68829851967873,737.6761142991271,22.184337414519057,26096526978.5,80.34106764170578
2019-04-17,800.9788,808.136,797.7593,801.7933,140399637.0,73.24976121235886,22.52757135284469,15.237882303854397,743.7825129373055,21.340934742053403,25956127341.5,80.16069847307047
2019-04-18,806.8204,809.8748,804.2494,805.5012,100637367.0,73.9182082967538,24.627968701635155,16.76358422054715,749.6604831337526,20.39383226047816,26056764708.5,83.1896424965446
2019-04-19,821.9826,823.9956,814.396,822.3234,98633071.0,76.75605348621241,27.334860428446632,18.778395465288472,756.580760930538,20.258158527586858,26155397779.5,96.93151853195181
2019-04-22,836.0956,843.4206,828.8489,840.3678,81522162.0,79.35135156384615,30.58357548018273,21.4018148946489,764.5604789371534,20.318090061330654,26236919941.5,97.8156293267218
2019-04-23,866.2098,875.8406,859.2682,860.1321,61962666.0,81.75438375574251,34.35697359216772,23.183481927387504,773.6625380859961,21.400569342664177,26298882607.5,90.87651334531718
2019-04-24,870.6992,875.8009,865.2931,871.286,74074698.0,82.95963307108364,37.81157697230208,25.574311187066733,782.9600106492345,20.991157246759588,26372957305.5,96.88544757416257
2019-04-25,847.2874,861.2744,843.2748,853.3613,188666413.0,74.44855696331854,38.65738330178283,26.342346390534406,789.6648953493075,21.492588871991043,26184290892.5,84.58119986418964
2019-04-26,881.9857,889.7574,874.2143,880.8307,391641607.0,78.14839675688685,41.07080326588573,28.13250745075619,798.3473529350878,22.557125381134536,26575932499.5,94.41062236590085
2019-04-29,865.6394,867.076,859.8233,862.6552,54094219.0,70.83930131629427,41.043718585158445,28.254599971079976,804.4719097984128,22.446430711053495,26521838280.5,81.50355055228923
2019-04-30,875.5499,885.0972,865.0908,868.3092,89822039.0,71.72522604111533,41.00579504800555,28.38693053599965,810.5516517223734,22.44611423169253,26611660319.5,85.3622382299448
2019-05-01,854.7988,883.7137,841.8464,856.7163,117012374.0,67.21609220517854,39.58399062376327,27.286419693387753,814.9482848916713,23.833341786571633,26494647945.5,77.45042705585684
2019-05-02,854.2937,874.7813,837.3002,856.3749,127912526.0,67.08234474461591,37.991707492248565,25.32807629378413,818.8936768067502,24.80818165895937,26366735419.5,73.96298465740651
2019-05-03,862.6997,863.7696,853.1937,862.4134,51630130.0,68.28442939476503,36.79294199043784,24.179500437205935,823.0384123489646,23.791590111890837,26418365549.5,72.71918237362274
2019-05-06,871.8822,872.3127,854.9955,868.373,57183793.0,69.46941745421509,35.90985515009697,22.612743413622315,827.3559921252537,23.329133675327203,26475549342.5,76.7556069092732
